component,s,branch_id,x,y,residual,det_hessian,jacobi,max_real_eigenvalue
Case2-loop,0.10713313676814679,4,-0.0004886728970864703,0.6943106673600983,1.9761974560060042e-14,-66509.86939161728,61.923703722630336,19.070099122553092
Case2-loop,0.10713313676814679,5,0.10413377387749878,-0.898438262644876,1.0235750533041806e-15,-72863.24432632113,60.33500141939447,19.50969014000409
Case2-loop,0.10713313676814679,6,0.17591931695185167,-2.8722521960133522,5.551115123125783e-17,-0.27480569982487696,23.848140396042623,0.4888894695558758
Case2-loop,0.10713313676814679,7,1.9140251255217353,1.9618216316210353,2.220446049250313e-16,0.10815874431105188,22.82505275193676,1.149687983703629e-15
Case2-loop,0.12498867399489161,1,-1.6545011944133057,2.1580434124818897,0.0,0.0852734423744419,22.36056200355604,8.257283745649602e-16
Case2-loop,0.12498867399489161,2,-0.898265517898372,-0.009273644163268676,2.0259661987989376e-14,-117348.36928053483,48.988028344924494,22.000543038104535
Case2-loop,0.12498867399489161,3,-0.24985396138443577,2.7231475915225487,4.449557262054371e-16,-0.0782049459901254,22.38346479800704,0.27366347536016217
Case2-loop,0.12498867399489161,4,-0.0005935619791357042,0.690540956075973,1.4543922553679174e-14,-60804.31394228778,60.10859661898502,18.646545260025928
Case2-loop,0.12498867399489161,5,0.11960607370416519,-0.8924854706331977,4.39593030916076e-15,-66783.50577285621,58.52519528113484,19.08824356495495
Case2-loop,0.12498867399489161,6,0.20710788807145084,-2.8394173742216293,8.326672684688674e-17,-0.28508065679158673,23.316622378778945,0.49700860388675205
Case2-loop,0.12498867399489161,7,1.9572489002493794,1.872300088372859,0.0,0.11843260104786424,22.304220303290663,2.220446049250313e-15
Case2-loop,0.1428442170428657,1,-1.67326057462247,2.1046847096531915,2.220446049250313e-16,0.09253458831646233,21.85449341921393,1.855286757557195e-15
Case2-loop,0.1428442170428657,2,-0.8903177101650613,-0.009918147295641264,4.11066071977125e-15,-97943.79267326587,47.909685846690834,21.027819191926284
Case2-loop,0.1428442170428657,3,-0.25999666936344173,2.6929749727608647,4.440892098500626e-16,-0.0877576171667018,21.88039037943341,0.28924581193438437
Case2-loop,0.1428442170428657,4,-0.0007083863164782512,0.6867086768279379,2.886597097836619e-15,-55524.92982840138,58.31220236796709,18.22719612199825
Case2-loop,0.1428442170428657,5,0.1348673663634031,-0.886094303047146,1.6949205360862462e-14,-61137.624502309816,56.743020890246704,18.670229550618952
Case2-loop,0.1428442170428657,6,0.23930039470427675,-2.8060358105534364,2.7755575615628914e-17,-0.29609258061534965,22.78914135346502,0.5055107543454448
Case2-loop,0.1428442170428657,7,1.9925951466169962,1.786340657662093,0.0,0.12885928318253237,21.786667978023498,7.979727989493313e-17
Case2-loop,0.16069976684905074,1,-1.6870103734315167,2.054249926255187,4.965068306494546e-16,0.10010248597783811,21.35218060451628,1.481020167615199e-16
Case2-loop,0.16069976684905074,2,-0.8825115802813839,-0.010536708281286647,1.7815765918672106e-14,-82602.03799743633,46.80641773722307,20.150400223128706
Case2-loop,0.16069976684905074,3,-0.26824373265190865,2.6628990389707434,0.0,-0.09800679913298199,21.381197209264236,0.30495032243032866
Case2-loop,0.16069976684905074,4,-0.0008341477540390219,0.6828030519816194,6.550337125162096e-15,-50636.9165768308,56.53316457573312,17.811375733234378
Case2-loop,0.16069976684905074,5,0.14990133442602716,-0.8792585569813828,3.1106063782808446e-15,-55894.67850022681,54.98652821321338,18.255229022581883
Case2-loop,0.16069976684905074,6,0.2724664261210719,-2.772029831635433,0.0,-0.3079572074852881,22.26518734119471,0.5144518386640282
Case2-loop,0.16069976684905074,7,2.021028991244977,1.703776935781165,2.220446049250313e-16,0.1395306866055228,21.271912398664103,6.159352541890151e-16
Case2-loop,0.17855532455555595,1,-1.696170163761336,2.0066726525358765,2.220446049250313e-16,0.10804508849798333,20.853166818459645,4.757479132866393e-16
Case2-loop,0.17855532455555595,2,-0.8747859689895882,-0.011134438483065716,3.2571215288827127e-15,-70208.22315965118,45.682692059999894,19.347238288059856
Case2-loop,0.17855532455555595,3,-0.27490529788162094,2.6328836234901707,0.0,-0.10903313405313038,20.8854170199632,0.32085072365971146
Case2-loop,0.17855532455555595,4,-0.0009720059047995859,0.6788120469845803,4.551955311437685e-15,-46109.10398302748,54.770150240784325,17.39841991455125
Case2-loop,0.17855532455555595,5,0.16469047244962048,-0.8719710591477912,5.925149092659698e-15,-51026.34399564343,53.25381838587754,17.842823699056332
Case2-loop,0.17855532455555595,6,0.30656920410209476,-2.737319489265693,4.47545209131181e-16,-0.32081070032394216,21.74425362136606,0.5238945091603127
Case2-loop,0.17855532455555595,7,2.0433264417591146,1.6244597656831126,0.0,0.15054146215022568,20.759466787932187,2.248201624865942e-15
Case2-loop,0.19641089156774125,1,-1.7011057714902398,1.9618715783969316,2.220446049250313e-16,0.11644650119992761,20.35699835062453,5.273559366969494e-16
Case2-loop,0.19641089156774125,2,-0.8670899229956083,-0.01171525192698649,1.3988550243533002e-14,-60024.137176933604,44.54161137279365,18.603275495196304
Case2-loop,0.19641089156774125,3,-0.28020732221483047,2.602894582940272,1.1102230246251565e-16,-0.12093123434125394,20.392587813300164,0.33702062803019306
Case2-loop,0.19641089156774125,4,-0.0011233112313349585,0.6747221345906771,1.9317890268343098e-14,-41913.524359801944,53.02184773993485,16.987671430369502
Case2-loop,0.19641089156774125,5,0.17921587654618787,-0.8642234778131564,6.8168055347189735e-15,-46506.65848202922,51.54303749126505,17.432594746556074
Case2-loop,0.19641089156774125,6,0.3415639809615022,-2.701822911218634,4.440892098500626e-16,-0.3348130906632637,21.225835434986337,0.5339085486219409
Case2-loop,0.19641089156774125,7,2.060122104117321,1.5482517266947533,4.965068306494546e-16,0.1619918192359131,20.2488395994642,9.262881260629907e-16
Case2-loop,0.21426646963245172,1,-1.7021383937630776,1.9197514885900293,0.0,0.12540932346758815,19.863223892950774,6.661338147750939e-16
Case2-loop,0.21426646963245172,2,-0.8593787135706584,-0.012282218956906772,1.0991622040984865e-14,-51540.519713563095,43.385318279384826,17.907336400123068
Case2-loop,0.21426646963245172,3,-0.2843169919655748,2.572899628331621,5.551115123125783e-17,-0.13381258568098775,19.902253601402425,0.353535564901234
Case2-loop,0.21426646963245172,4,-0.0012896466510121092,0.6705180090232639,9.103837192196947e-15,-38025.04340634536,51.286965051580985,16.57847519221668
Case2-loop,0.21426646963245172,5,0.19345698688331023,-0.8560060948995026,1.5720562993600067e-14,-42311.80811048219,49.85237071804987,17.02412150995107
Case2-loop,0.21426646963245172,6,0.3773962740401373,-2.665456829459139,4.440892098500626e-16,-0.35015232211432584,20.709428774913412,0.5445712081618742
Case2-loop,0.21426646963245172,7,2.0719416378689486,1.4750233436874638,2.220446049250313e-16,0.17399028637445602,19.73953309270999,3.337607967779377e-15
Case2-loop,0.23212206094531754,1,-1.6995528324920202,1.880203133418506,6.280369834735101e-16,0.13505766792000795,19.37139429862186,1.5265566588595902e-15
Case2-loop,0.23212206094531754,2,-0.8516111131018191,-0.012837785224646112,2.7814147467806897e-15,-44394.11799674474,42.21525716510356,17.250865615677245
Case2-loop,0.23212206094531754,3,-0.28735958382480625,2.542868147683729,4.47545209131181e-16,-0.1478090555751183,19.413964605966598,0.37047468839191977
Case2-loop,0.23212206094531754,4,-0.0014728803086720415,0.666182236457436,7.882630076425509e-15,-34421.04076658021,49.56422841664158,16.170173450473023
Case2-loop,0.23212206094531754,5,0.20739127028555285,-0.8473075281619346,1.319231005588261e-14,-38419.936922721696,48.1800370128897,16.61698037164505
Case2-loop,0.23212206094531754,6,0.4139999695960963,-2.62813732019129,4.47545209131181e-16,-0.3670490029839951,20.19452930808766,0.5559674594127242
Case2-loop,0.23212206094531754,7,2.079224524017847,1.4046503209385168,4.965068306494546e-16,0.1866566711774944,19.23104193143364,6.262351748276274e-16
Case2-loop,0.2499776683007215,1,-1.6936048655394964,1.843102420394134,4.965068306494546e-16,0.1455409172178883,18.88106289250423,2.7755575615628914e-16
Case2-loop,0.2499776683007215,2,-0.8437473712034278,-0.01338390736442005,5.10770467300817e-15,-38318.54744101447,41.03234998799466,16.62713465398724
Case2-loop,0.2499776683007215,3,-0.2894300167387803,2.5127711052242,5.551115123125783e-17,-0.1630772015243328,18.927278090693395,0.38792233580823593
Case2-loop,0.2499776683007215,4,-0.0016752331281530207,0.6616948239639863,8.659873389670075e-15,-31081.132923319994,47.85238174210838,15.762100922055275
Case2-loop,0.2499776683007215,5,0.22099382591692596,-0.8381143904529205,7.69505501592758e-15,-34810.97576473442,46.524284433883835,16.210743831216547
Case2-loop,0.2499776683007215,6,0.4512953445651027,-2.5897807890276434,8.899114524108741e-16,-0.3857619926939735,19.680631505174837,0.5681901289545708
Case2-loop,0.2499776683007215,7,2.082340441949358,1.3370113938620716,4.965068306494546e-16,0.20012542940093492,18.722851912718532,5.585809592645319e-16
Case2-loop,0.2678332953040927,1,-1.6845278058514634,1.8083093082935882,7.021666937153402e-16,0.15703834007793027,18.391786590512343,2.6367796834847468e-15
Case2-loop,0.2678332953040927,2,-0.8357475676009177,-0.013922132254511806,2.7756795316273485e-15,-33113.85565776875,39.83711866287866,16.030723273297927
Case2-loop,0.2678332953040927,3,-0.29060103211445826,2.482581066186618,0.0,-0.17980360293116737,18.44176009711347,0.40596952908209255
Case2-loop,0.2678332953040927,4,-0.001899366130714389,0.6570326833102493,6.8833850615234554e-15,-27986.93237837805,46.150187221642426,15.353579826940313
Case2-loop,0.2678332953040927,5,0.2342368912524396,-0.8284108692914443,2.102290188432565e-15,-31466.489082493455,44.883386563832296,15.804979955305967
Case2-loop,0.2678332953040927,6,0.4891870699451986,-2.55030523116484,4.440892098500626e-16,-0.40659496247846444,19.167228102147174,0.58133987740388
Case2-loop,0.2678332953040927,7,2.0816012912482122,1.2719865430169475,0.0,0.2145496569846237,18.2144389888762,5.551115123125783e-15
Case2-loop,0.2856889466787565,1,-1.6725382858729403,1.775666759897461,2.220446049250313e-16,0.1697647607859465,17.903128227045457,1.2216790079566664e-15
Case2-loop,0.2856889466787565,2,-0.8275701360901039,-0.014453633325420571,4.9960713729894465e-15,-28626.95175331316,38.6297735201988,15.457168598231208
Case2-loop,0.2856889466787565,3,-0.2909292050834544,2.4522723915086373,8.899114524108741e-16,-0.19821148779980888,17.956988497313006,0.424715468998039
Case2-loop,0.2856889466787565,4,-0.002148494490233187,0.6521689581818757,1.5559188911201214e-15,-25121.83816821016,44.45642792322595,14.943914850837128
Case2-loop,0.2856889466787565,5,0.24708921751516533,-0.8181782050436743,4.288393621505008e-15,-28369.538169389045,43.255640588798244,15.399252441775351
Case2-loop,0.2856889466787565,6,0.5275622716237348,-2.509631791181958,1.1102230246251565e-16,-0.4299040795926789,18.653810098588963,0.5955249772405428
Case2-loop,0.2856889466787565,7,2.0772701663059783,1.2094553956807765,4.440892098500626e-16,0.23010595012432322,17.705268841869497,4.514184165360646e-15
Case2-loop,0.3035446287191614,1,-1.6578412837984826,1.7450000995312671,2.220446049250313e-16,0.18397756676044974,17.41466071171866,1.061650767297806e-15
Case2-loop,0.3035446287191614,2,-0.8191704115828446,-0.014979208851640863,3.1117206475519724e-15,-24738.613581696114,37.41028038518974,14.90272074126008
Case2-loop,0.3035446287191614,3,-0.29045956630943914,2.42182166018983,4.577566798522237e-16,-0.21856898438716157,17.472558000102776,0.4442690387112073
Case2-loop,0.3035446287191614,4,-0.0024265381812583016,0.6470721726974585,6.669064254580515e-16,-22470.85372389299,42.7699135470769,14.532388132046407
Case2-loop,0.3035446287191614,5,0.2595152724817903,-0.8073940397599962,5.056087786996822e-15,-25504.559841741735,41.63936805614057,14.993121696225986
Case2-loop,0.3035446287191614,6,0.5662887290456351,-2.4676866415405696,1.1102230246251565e-16,-0.45610695349064073,18.139867630634747,0.6108608282712024
Case2-loop,0.3035446287191614,7,2.0695681590267037,1.1492956824841791,0.0,0.24700043288742068,17.19479743487984,6.7584826624056404e-15
Case2-loop,0.32140034997302036,1,-1.6406344013538503,1.7161171105166104,0.0,0.19998544806508,16.92597399225388,2.3757038003502373e-15
Case2-loop,0.32140034997302036,2,-0.8104990771721715,-0.015499240496069716,1.2212564154686428e-15,-21354.621247255698,36.178415251178656,14.364168438265812
Case2-loop,0.32140034997302036,3,-0.2892293680590862,2.3912084062782846,5.551115123125783e-17,-0.2411993921574018,16.988088102244618,0.4647502961830161
Case2-loop,0.32140034997302036,4,-0.0027383233268286184,0.6417051445198342,1.909585316611296e-14,-20020.428967347452,41.089491312572065,14.118254518979935
Case2-loop,0.32140034997302036,5,0.2714742126255513,-0.7960316009930394,8.502634173033101e-15,-22857.260010090613,40.03292001317237,14.586147574429463
Case2-loop,0.32140034997302036,6,0.605213283571979,-2.424403196723325,4.577566798522237e-16,-0.4856929266048603,17.624892280566886,0.6274691201423024
Case2-loop,0.32140034997302036,7,2.058679607264449,1.0913816360291415,2.220446049250313e-16,0.2654763296319871,16.682473245320132,0.08806880589622017
Case2-loop,0.33925612229650814,1,-1.6211114272457008,1.68880918935561,0.0,0.21815938384774958,16.436686381660717,1.5785983631388945e-15
Case2-loop,0.33925612229650814,2,-0.8015003927986609,-0.016013603614549583,1.353604628262976e-15,-18399.560355282614,34.933814104321485,13.838712452532302
Case2-loop,0.33925612229650814,3,-0.28727139026627885,2.360416306554854,4.742874840267547e-16,-0.26649391956461493,16.50323555296376,0.4862918815092007
Case2-loop,0.33925612229650814,4,-0.0030898546776607304,0.6360235862085495,2.4437239692839804e-15,-17758.324416171243,39.41406521165537,13.700737619289098
Case2-loop,0.33925612229650814,5,0.2829185439635256,-0.7840586760485686,8.395407851245275e-15,-20414.522262116745,38.434689400395776,14.177894874351848
Case2-loop,0.33925612229650814,6,0.6441604996050937,-2.379724688286734,4.577566798522237e-16,-0.5192346406397659,17.10838176832371,0.6454764940792908
Case2-loop,0.33925612229650814,7,2.0447562636699144,1.0355822236908514,4.965068306494546e-16,0.2858235599773806,16.16774236182667,0.13254443431054602
Case2-loop,0.3571119625253942,1,-1.5994652924574055,1.662853855108935,3.1401849173675503e-16,0.23894649766413512,15.946462778199638,0.10464987892234986
Case2-loop,0.3571119625253942,2,-0.7921100779190787,-0.016521512225951294,3.66379511908605e-15,-15812.400816786361,33.67602583091076,13.32387322704159
Case2-loop,0.3571119625253942,3,-0.28461711695389613,2.3294350346872346,5.551115123125783e-17,-0.2949273399173614,16.01771385583104,0.5090401753582818
Case2-loop,0.3571119625253942,4,-0.0034886891382559216,0.6299742925804125,5.440116485675157e-15,-15673.496050013864,37.74262907125354,13.279027673629203
Case2-loop,0.3571119625253942,5,0.2937923589588965,-0.7714363235803016,6.850399944303774e-15,-18164.332502483274,36.84313561294188,13.767943398671285
Case2-loop,0.3571119625253942,6,0.682931563690555,-2.333607157900964,0.0,-0.5574004615926191,16.589848638043975,0.665012447386251
Case2-loop,0.3571119625253942,7,2.0279208071603105,0.9817591039404536,1.1102230246251565e-16,0.30839095047827514,15.650058458257043,0.16754270407778377
Case2-loop,0.3749678951957793,8,-2.2259535980805496,-0.6251573256493398,0.0,-0.09028524686051309,15.653860827273164,0.30277843099723295
Case2-loop,0.3749678951957793,9,-2.0357074669155573,-1.0748784151105233,4.965068306494546e-16,0.084052017315972,15.651588903066429,1.005705935197554e-15
Case2-loop,0.3749678951957793,1,-1.5758906618083082,1.6380189206176958,0.0,0.26288743101742584,15.455043958461138,0.15822692788683007
Case2-loop,0.3749678951957793,2,-0.7822527025763623,-0.017021268925107358,2.401779625492033e-15,-13543.28657642876,32.40457858013714,12.817425201662228
Case2-loop,0.3749678951957793,3,-0.28130010640091735,2.2982631280157375,0.0,-0.3270768825911524,15.531323947242619,0.5331558851830325
Case2-loop,0.3749678951957793,4,-0.003944454522358148,0.6234927796602494,1.3571924829861478e-16,-13756.000919378199,36.07432273791908,12.852283251278497
Case2-loop,0.3749678951957793,5,0.30402899207348677,-0.7581172656603495,4.145163035616955e-15,-16095.722108373087,35.25682975359912,13.355905694361068
Case2-loop,0.3749678951957793,6,0.7213033085103882,-2.2860230039441514,1.1102230246251565e-16,-0.6009666068978088,16.06883573825835,0.6862060228182985
Case2-loop,0.3749678951957793,7,2.0082701616926455,0.929764191563165,0.0,0.33360176316758916,15.128901123662828,0.19844849649542434
Case2-loop,0.39282395709767376,8,-2.2506334264851686,-0.3902601507106401,0.0,-0.20992012462482337,15.158063128887543,0.44377784446092355
Case2-loop,0.39282395709767376,10,-1.8383882035018733,-1.3136730741344775,0.0,0.1797654930023067,15.135207158405398,1.7876325419940997e-15
Case2-loop,0.39282395709767376,1,-1.5505866385538891,1.6140687207831532,4.965068306494546e-16,0.29063767844501864,14.962293989249362,0.20157240832941803
Case2-loop,0.39282395709767376,2,-0.771838423198501,-0.017509870058391552,7.947987303456224e-16,-11551.171425016515,31.119075510445462,12.317355107422655
Case2-loop,0.39282395709767376,3,-0.2773599313380946,2.2669124300813146,4.47545209131181e-16,-0.36364420706107686,15.044002971412958,0.5588134435573751
Case2-loop,0.39282395709767376,4,-0.004469579054120816,0.6165002061035347,4.710221474397121e-16,-11996.92518921215,34.40852762040463,12.41964060267561
Case2-loop,0.39282395709767376,5,0.3135478762049743,-0.7440439161421648,5.943842099167798e-15,-14198.734305314787,33.67453560772295,12.941457858431802
Case2-loop,0.39282395709767376,6,0.7590270942635697,-2.2369653849475846,2.220446049250313e-16,-0.6508263011638444,15.54494344009068,0.7091804576552058
Case2-loop,0.39282395709767376,7,1.98587926305643,0.8794367260411046,2.220446049250313e-16,0.3619732589474651,14.603808660950776,0.22724094629061498
Case2-loop,0.4106802051017491,8,-2.2397757471927844,-0.26115752279509374,5.551115123125783e-17,-0.30270909819044534,14.665815207668746,0.5205722929189028
Case2-loop,0.4106802051017491,10,-1.683929024109882,-1.442244231830547,0.0,0.24545699077263006,14.609894855584578,0.13613800174186855
Case2-loop,0.4106802051017491,1,-1.5237604369236164,1.5907730545774272,2.220446049250313e-16,0.322992533986564,14.468277851108294,0.24075106881249062
Case2-loop,0.4106802051017491,2,-0.7607589039604862,-0.01798238389177966,2.998959119852774e-15,-9802.061333963082,29.819346791521014,11.821846935059833
Case2-loop,0.4106802051017491,3,-0.2728471953032843,2.2354150382782785,4.577566798522237e-16,-0.4054790631399413,14.5559029328157,0.5861980572473313
Case2-loop,0.4106802051017491,4,-0.005080328249434886,0.6088993861876957,1.3322687589269721e-15,-10388.338868599523,32.74503040815811,11.980238050343988
Case2-loop,0.4106802051017491,5,0.3222503080196917,-0.7291460594713159,6.408593517931132e-15,-12464.422115676538,32.09535328971743,12.524392914396572
Case2-loop,0.4106802051017491,6,0.7958270467760492,-2.1864541198221805,1.1102230246251565e-16,-0.7079902366312821,15.017877490424528,0.7340443038274342
Case2-loop,0.4106802051017491,7,1.9608063181581423,0.8305997918244338,3.1401849173675503e-16,0.3941407363810838,14.074436274207404,0.2549494902158824
Case2-loop,0.4285367299229881,8,-2.2189100090161795,-0.17129487118707878,4.449557262054371e-16,-0.3938301000383244,14.176428352545027,0.5824934140132771
Case2-loop,0.4285367299229881,10,-1.5466556312033026,-1.5273146245583276,2.220446049250313e-16,0.3053180827230597,14.076845181980078,0.21820301353613408
Case2-loop,0.4285367299229881,1,-1.4956335020670264,1.5679200831516202,2.220446049250313e-16,0.36091310714557334,13.973390329491162,0.27797963768771444
Case2-loop,0.4285367299229881,2,-0.7488823526250873,-0.01843096599927836,1.4447945207835812e-15,-8267.705362227376,28.50570552467504,11.329304113791885
Case2-loop,0.4285367299229881,3,-0.26783037321937886,2.203834307728199,1.1102230246251565e-16,-0.45360026130829734,14.067519572047921,0.6154982139641868
Case2-loop,0.4285367299229881,4,-0.0057982881889045304,0.6005697423134807,2.1098518562097003e-15,-8923.285394519333,31.08430689494838,11.533269709919045
Case2-loop,0.4285367299229881,5,0.3300137616882219,-0.7133383689439914,4.599392841359542e-15,-10884.892146535525,30.5189745815174,12.104713756996638
Case2-loop,0.4285367299229881,6,0.8313968095753151,-2.1345443819748655,0.0,-0.7735665543706236,14.487533770200319,0.7608763391876743
Case2-loop,0.4285367299229881,7,1.9331014291432955,0.7830564180589628,4.577566798522237e-16,0.4308853896459791,13.540659433502041,0.28221979966021143
Case2-loop,0.4463936806248546,8,-2.1938277680136844,-0.10429336523531788,0.0,-0.49081264779512057,13.690560332214208,0.6389028209287015
Case2-loop,0.4463936806248546,1,-1.4664526113069094,1.5453355762575072,2.220446049250313e-16,0.4055454433071275,13.478573024926106,0.3143814063021162
Case2-loop,0.4463936806248546,10,-1.420627969180912,-1.5854052855522376,0.0,0.3657980749973506,13.536872965211646,0.27298715132139073
Case2-loop,0.4463936806248546,2,-0.7360479309635319,-0.018843290622500505,3.774759878140155e-15,-6924.632885626913,27.179394063261434,10.838432918574572
Case2-loop,0.4463936806248546,3,-0.2624056292758187,2.17228250146136,4.742874840267547e-16,-0.5092027914467884,13.579906771674647,0.646889498573901
Case2-loop,0.4463936806248546,4,-0.006652481412294882,0.5913612776724395,2.2313487180392536e-15,-7595.819965103357,29.42802017123645,11.078096312826329
Case2-loop,0.4463936806248546,5,0.33668440457565496,-0.6965184129208982,4.324172596470543e-15,-9453.417660931462,28.946139778228794,11.682796254531054
Case2-loop,0.4463936806248546,6,0.8653934933837804,-2.081340745623223,1.1102230246251565e-16,-0.8486966898617152,13.954149991299381,0.7896994774293914
Case2-loop,0.4463936806248546,7,1.902822091109963,0.7365858754313006,2.220446049250313e-16,0.47316212796214185,13.002758539755751,0.3095066749650261
Case2-loop,0.4642513077235088,8,-2.1670302484010504,-0.052749839788223035,1.3877787807814457e-16,-0.5983188537222305,13.21004487608584,0.6933740573788986
Case2-loop,0.4642513077235088,1,-1.4365102445467333,1.522912946150874,2.220446049250313e-16,0.4582121331162239,12.985682951141996,0.3506065188415047
Case2-loop,0.4642513077235088,10,-1.3032446746068924,-1.6240495150969898,2.220446049250313e-16,0.4304496728543761,12.991276593278325,0.3180660463995617
Case2-loop,0.4642513077235088,2,-0.7220607737964889,-0.019200052631606915,6.772715917006734e-15,-5753.474210932475,25.843377168252168,10.348435531216781
Case2-loop,0.4642513077235088,3,-0.25671136341511447,2.1409493022876935,1.1102230246251565e-16,-0.57362507031211,13.095036712389724,0.6805019370375096
Case2-loop,0.4642513077235088,4,-0.007682317237369735,0.5810884255325944,2.7756422635651865e-15,-6401.117274800823,27.77990244010463,10.614466665338307
Case2-loop,0.4642513077235088,5,0.34206780989958163,-0.6785669258322893,5.683864817105457e-15,-8164.656607246955,27.379458959768076,11.259676903141948
Case2-loop,0.4642513077235088,6,0.8974269687312634,-2.0270214881975366,0.0,-0.9344008579670083,13.41857937393761,0.820435282135188
Case2-loop,0.4642513077235088,7,1.8700622017661963,0.6909420126568914,2.482534153247273e-16,0.5221151590441577,12.461750183670604,0.33714701346652937
Case2-loop,0.4821100336849073,8,-2.1399959504580814,-0.012441199143910562,4.441197019893352e-16,-0.7199476370340838,12.7383531330203,0.7475213995849453
Case2-loop,0.4821100336849073,1,-1.4061810944481006,1.5006616493737812,0.0,0.5203280435748043,12.498114921145927,0.3870125522434379
Case2-loop,0.4821100336849073,10,-1.1930596386634529,-1.6476244697191473,3.1401849173675503e-16,0.5018967854683374,12.442565452578615,0.35856962895357014
Case2-loop,0.4821100336849073,2,-0.7066913946629066,-0.01947106548169924,7.0117342645445575e-15,-4738.525030846734,24.503751932966843,9.859403111544582
Case2-loop,0.4821100336849073,3,-0.2509498547659097,2.1101474363161996,1.1102230246251565e-16,-0.6482196092832313,12.61640145500186,0.7163568187816379
Case2-loop,0.4821100336849073,4,-0.008941430012038027,0.5695267965963592,3.452043926641281e-15,-5335.67031292503,26.147308278105797,10.14294899214487
Case2-loop,0.4821100336849073,5,0.34591922825178933,-0.6593547178898068,2.434909185329438e-15,-7015.018240586051,25.824878417460752,10.837556497471436
Case2-loop,0.4821100336849073,6,0.9270425269991793,-1.9718820356698774,3.1401849173675503e-16,-1.0312472733509148,12.882782593605395,0.8528252521099491
Case2-loop,0.4821100336849073,7,1.8350067607931186,0.6458582957482447,1.1102230246251565e-16,0.5790490502233007,11.9199771728928,0.36537370511999295
Case2-loop,0.4999705418238708,8,-2.113877568570739,0.01939402747870547,4.441027621704298e-16,-0.8582715829770602,12.28147252800532,0.8018974828218111
Case2-loop,0.4999705418238708,1,-1.3759837349441513,1.4787845207635264,2.220446049250313e-16,0.5931377232865009,12.021809642869078,0.423678752369277
Case2-loop,0.4999705418238708,10,-1.0892189798302878,-1.6591466388924174,2.220446049250313e-16,0.5822166150463195,11.895548037744664,0.39662930607920455
Case2-loop,0.4999705418238708,2,-0.6896891477780589,-0.019609550395398995,4.665001393311476e-15,-3867.5027274900494,23.172171581516217,9.373055133333978
Case2-loop,0.4999705418238708,3,-0.24541794428047467,2.080382068857061,4.518280359883027e-16,-0.734014899066728,12.149975986026266,0.7542504995182778
Case2-loop,0.4999705418238708,4,-0.010501757072122725,0.5564211283255353,2.6646798154688044e-15,-4397.568479634981,24.543849692831735,9.665735154663006
Case2-loop,0.4999705418238708,5,0.3479389102248585,-0.6387659215728101,8.12987295124954e-15,-6003.19050101316,24.294202147655525,10.420648246461328
Case2-loop,0.4999705418238708,6,0.9536971617452311,-1.9164114099573615,2.482534153247273e-16,-1.1387038132129952,12.350682559598074,0.8862999093759811
Case2-loop,0.4999705418238708,7,1.798032173596371,0.6010698763424036,2.220446049250313e-16,0.6452795913435313,11.382120885769835,0.3942793415169803
Case2-loop,0.5178334991309936,8,-2.0898167173944326,0.04474561493294222,4.445768331151997e-16,-1.0139171414843438,11.84916140744862,0.8561574985462077
Case2-loop,0.5178334991309936,1,-1.3466714319826847,1.457790184445873,2.220446049250313e-16,0.6770949756890032,11.566693821620735,0.4603121268058672
Case2-loop,0.5178334991309936,10,-0.991338812856726,-1.661106586380388,0.0,0.6726403586778933,11.358971956332221,0.43307049778765516
Case2-loop,0.5178334991309936,2,-0.6708305058371883,-0.01954520850147003,1.6720034832013493e-15,-3131.3342073873837,21.86959865385292,8.89398045775192
Case2-loop,0.5178334991309936,3,-0.2405434548652661,2.052441235347487,1.942890293094024e-16,-0.8309888059871762,11.705572283643264,0.7935608725979726
Case2-loop,0.5178334991309936,4,-0.012455047624974538,0.5415233146333073,5.552763949757779e-15,-3586.697874526633,22.993394362997016,9.18800122352752
Case2-loop,0.5178334991309936,5,0.34778804012271025,-0.6167556511469567,3.1791949213824896e-15,-5130.665573707791,22.808982002207802,10.016452939650938
Case2-loop,0.5178334991309936,6,0.9767397363806619,-1.8614147955736235,0.0,-1.2540116623445114,11.829505778355482,0.9197843713989196
Case2-loop,0.5178334991309936,7,1.759874565539552,0.5563715764837637,1.1102230246251565e-16,0.7217147744287689,10.856761205855257,0.4237185229476057
Case2-loop,0.5356996670030886,8,-2.0690851420428924,0.06516617157092804,4.449557262054371e-16,-1.1837800405793604,11.455997748267151,0.9089792194463299
Case2-loop,0.5356996670030886,1,-1.3193181713340036,1.4386083029105623,4.965068306494546e-16,0.770725359345301,11.148003706024275,0.4960875432188986
Case2-loop,0.5356996670030886,10,-0.8995383860454161,-1.656019979803196,1.1102230246251565e-16,0.7726088217586291,10.847320756581668,0.4678183282291143
Case2-loop,0.5356996670030886,2,-0.6500295807734289,-0.019180189468720032,1.0065522759931835e-15,-2523.397663089138,20.630406304095725,8.431163946224324
Case2-loop,0.5356996670030886,3,-0.23690460034661404,2.0274595991096747,5.551115123125783e-17,-0.9368408534372146,11.298032414809892,0.8330006631854913
Case2-loop,0.5356996670030886,4,-0.014904831154458557,0.5246882515762824,1.776370391875708e-15,-2904.191860813031,21.534206541578733,8.719633953726264
Case2-loop,0.5356996670030886,5,0.34515701096008583,-0.5934586899202314,2.942091015256665e-15,-4401.449082211879,21.40469192685391,9.637074640255555
