component,s,branch_id,reliable,x,y,c1,c2,r,jacobi_CJ,max_real,n_centre_pairs,omega1,omega2,ratio
Case2-loop,0.5714393592021408,2,True,-0.6038709950710441,-0.017096076539636,0.537377670201208,-0.8136227081297867,0.6041129484799528,18.535750985256094,7.611471111956739,1,5.357136591300483,,
Case2-loop,0.5714393592021408,3,True,-0.2359452141509023,1.99174111645721,0.537377670201208,-0.8136227081297867,2.005667674134209,10.668880548661237,0.9036011272461841,1,1.1860135877803826,,
Case2-loop,0.5714393592021408,4,True,-0.0215913409049118,0.4860337115508895,0.537377670201208,-0.8136227081297867,0.4865130571382492,19.098181247711278,7.874505845650633,1,5.561410629322211,,
Case2-loop,0.5714393592021408,5,True,0.3322809474361377,-0.5451157442853322,0.537377670201208,-0.8136227081297867,0.6384056725130259,19.0371657710134,9.019109106209017,1,6.448070749964941,,
Case2-loop,0.5714393592021408,6,True,1.0174631271507784,-1.713855027929402,0.537377670201208,-0.8136227081297867,1.9931207369023916,10.47227740832873,0.9995308788703553,1,1.250075401692077,,
Case2-loop,0.5714393592021408,7,True,1.6544872115163964,0.4237755153711383,0.537377670201208,-0.8136227081297867,1.7078974268085818,9.520419811919462,0.5074174877529526,0,,,
Case2-loop,0.5893072206437232,8,True,-2.0381374291645376,0.1089101741869981,0.5360714285892267,-0.7936650846404864,2.041045223948473,10.68163107948389,1.0355021338956951,1,1.248838007635158,,
Case2-loop,0.5893072206437232,1,True,-1.2617075130176874,1.4051519972553908,0.5360714285892267,-0.7936650846404864,1.8884803371483885,10.297523665370365,0.5829920578327461,0,,,
Case2-loop,0.5893072206437232,10,True,-0.6660712486768761,-1.628314612498711,0.5360714285892267,-0.7936650846404864,1.7592780864862723,9.661474699734741,0.5515017953206801,0,,,
Case2-loop,0.5893072206437232,2,True,-0.5799537427853731,-0.0152187306683539,0.5360714285892267,-0.7936650846404864,0.5801533879362584,17.76186690475669,7.280714150640462,1,5.107204827506175,,
Case2-loop,0.5893072206437232,3,True,-0.2395079281636172,1.982728988425699,0.5360714285892267,-0.7936650846404864,1.9971425310169586,10.4746649948344,0.9303758991568033,1,1.1949070578127121,,
Case2-loop,0.5893072206437232,4,True,-0.0258222015775381,0.4654176432093441,0.5360714285892267,-0.7936650846404864,0.466133423715626,18.204137862519175,7.528004665849737,1,5.300643822287416,,
Case2-loop,0.5893072206437232,5,True,0.3228305299898472,-0.5216821012840882,0.5360714285892267,-0.7936650846404864,0.6134914554365914,18.154955052595714,8.807338451916056,1,6.297425992190479,,
Case2-loop,0.5893072206437232,6,True,1.020751548849712,-1.6758529277553076,0.5360714285892267,-0.7936650846404864,1.9622478844287543,10.140689641132397,1.0114792497079959,1,1.254630654472867,,
Case2-loop,0.5893072206437232,7,True,1.629306331719082,0.3813302808724039,0.5360714285892267,-0.7936650846404864,1.6733355627877264,9.21480372907589,0.5295528294247818,0,,,
Case2-loop,0.607171169679016,8,True,-2.0391109238997087,0.1207979472313093,0.5320770190069976,-0.7740676308835109,2.0426858554419036,10.583527597221119,1.0615710867039974,1,1.2596139059884424,,
Case2-loop,0.607171169679016,1,True,-1.2527394045522515,1.4048019210889138,0.5320770190069976,-0.7740676308835109,1.8822392125372993,10.18035086000655,0.601095087206996,0,,,
Case2-loop,0.607171169679016,10,True,-0.6016744974279747,-1.6237726829579755,0.5320770190069976,-0.7740676308835109,1.7316610311419922,9.423076240557306,0.5690032025377669,0,,,
Case2-loop,0.607171169679016,2,True,-0.5564362634857681,-0.0127636899880469,0.5320770190069976,-0.7740676308835109,0.5565826327726316,17.18296560925038,7.007398783253278,1,4.893838248126681,,
Case2-loop,0.607171169679016,3,True,-0.2458316629930473,1.9794394131021575,0.5320770190069976,-0.7740676308835109,1.9946462334640047,10.361430568716328,0.9501136715881409,1,1.2009893587019527,,
Case2-loop,0.607171169679016,4,True,-0.0305568422169288,0.444828331830273,0.5320770190069976,-0.7740676308835109,0.4458766257667851,17.5334647635301,7.239288792965152,1,5.07694571588129,,
Case2-loop,0.607171169679016,5,True,0.3122608923659881,-0.4995938034729661,0.5320770190069976,-0.7740676308835109,0.589152640127996,17.48292764195974,8.663527806530086,1,6.193858690938759,,
Case2-loop,0.607171169679016,6,True,1.019701176024175,-1.6445476166407569,0.5320770190069976,-0.7740676308835109,1.9350264473086356,9.878979028892726,1.0144006213897163,1,1.2551339285960124,,
Case2-loop,0.607171169679016,7,True,1.6110926962384895,0.3399705005556315,0.5320770190069976,-0.7740676308835109,1.6465720807547577,8.989450722650039,0.547278290397006,0,,,
Case2-loop,0.6250317476154058,8,True,-2.044658922339168,0.1324315595981523,0.5259827933212436,-0.7550184303101725,2.0489431975237298,10.555299695001814,1.0798627888090397,1,1.26699568568135,,
Case2-loop,0.6250317476154058,1,True,-1.24826201907562,1.4096279224047346,0.5259827933212436,-0.7550184303101725,1.882872525661212,10.137574337173103,0.613621384142361,0,,,
Case2-loop,0.6250317476154058,10,True,-0.541463721098965,-1.6237194203488796,0.5259827933212436,-0.7550184303101725,1.711621370889146,9.257768459961714,0.5808257245274285,0,,,
Case2-loop,0.6250317476154058,2,True,-0.5336707333934285,-0.0097527451468018,0.5259827933212436,-0.7550184303101725,0.5337598408634526,16.780099256779234,6.785365154010041,1,4.712373027549941,,
Case2-loop,0.6250317476154058,3,True,-0.2547195583102963,1.9810414366601643,0.5259827933212436,-0.7550184303101725,1.9973500512304698,10.319529947653198,0.9631465933757142,1,1.2042873458210417,,
Case2-loop,0.6250317476154058,4,True,-0.0357311335336538,0.4246438196674386,0.5259827933212436,-0.7550184303101725,0.4261444443910444,17.06094050927894,7.0031346286169205,1,4.886347846227448,,
Case2-loop,0.6250317476154058,5,True,0.3011480850108566,-0.4790516138686188,0.5259827933212436,-0.7550184303101725,0.5658450475667648,16.998159492986485,8.580380469449585,1,6.1322607404889595,,
Case2-loop,0.6250317476154058,6,True,1.0151074952099448,-1.6194056222373057,0.5259827933212436,-0.7550184303101725,1.9112607870631375,9.680382958566542,1.008881532244282,1,1.2518091287761106,,
Case2-loop,0.6250317476154058,7,True,1.5995444537541283,0.299167396747259,0.5259827933212436,-0.7550184303101725,1.627281042356275,8.836116769229873,0.560554942904804,0,,,
Case2-loop,0.6428901048501825,8,True,-2.053926636430908,0.1442001683693156,0.5183201089301469,-0.7365443827902469,2.05898234970534,10.585764657847538,1.09159852735762,1,1.2714441333242292,,
Case2-loop,0.6428901048501825,1,True,-1.2474437555596418,1.4189978567524917,0.5183201089301469,-0.7365443827902469,1.8893572559875775,10.157784340818228,0.6212477792511092,0,,,
Case2-loop,0.6428901048501825,2,True,-0.5117285680982911,-0.0062040367392906,0.5183201089301469,-0.7365443827902469,0.5117661746147256,16.527530471693517,6.605547011603731,1,4.555927228530947,,
Case2-loop,0.6428901048501825,10,True,-0.4832208709790543,-1.6281809998180918,0.5183201089301469,-0.7365443827902469,1.6983744517386021,9.154326000236718,0.5872269976121158,0,,,
Case2-loop,0.6428901048501825,3,True,-0.2659735940923939,1.9866347703314544,0.5183201089301469,-0.7365443827902469,2.0043601631055075,10.337783782076148,0.9702837009910267,1,1.20505763327181,,
Case2-loop,0.6428901048501825,4,True,-0.041313951608459,0.4049923975703219,0.5183201089301469,-0.7365443827902469,0.40709419633208205,16.755107643356933,6.810873923027913,1,4.72229980884141,,
Case2-loop,0.6428901048501825,5,True,0.2898677924051997,-0.4600008513346078,0.5183201089301469,-0.7365443827902469,0.5437132703019376,16.6711714310021,8.548425735194398,1,6.1060187089268245,,
Case2-loop,0.6428901048501825,6,True,1.0075639676844907,-1.599678044665953,0.5183201089301469,-0.7365443827902469,1.890543571453036,9.535729035520799,0.9958177743678084,1,1.2450510559207981,,
Case2-loop,0.6428901048501825,7,True,1.5938629634277834,0.258119956746773,0.5183201089301469,-0.7365443827902469,1.6146284582707415,8.743731962086878,0.569667272561453,0,,,
Case2-loop,0.6607471587041055,8,True,-2.066231954892233,0.1563799935498269,0.5094988860084851,-0.7185947276483032,2.0721412099083456,10.665458122902233,1.0979784269582382,1,1.2734518085069766,,
Case2-loop,0.6607471587041055,1,True,-1.249521562021343,1.4323262193427853,0.5094988860084851,-0.7185947276483032,1.9007531487736784,10.23104205660513,0.6246896108540245,0,,,
Case2-loop,0.6607471587041055,2,True,-0.4905209302909034,-0.0021181497277324,0.5094988860084851,-0.7185947276483032,0.4905255035283307,16.401582448404945,6.45892843777841,1,4.417388174082042,,
Case2-loop,0.6607471587041055,10,True,-0.4247337929654399,-1.636821058016793,0.5094988860084851,-0.7185947276483032,1.6910298551042862,9.102218374258173,0.5884248201764761,0,,,
Case2-loop,0.6607471587041055,3,True,-0.2794708735150048,1.995455043267517,0.5094988860084851,-0.7185947276483032,2.0149304699778128,10.406593479318971,0.972389707056852,1,1.2036080049069542,,
Case2-loop,0.6607471587041055,4,True,-0.0473074020949512,0.385848232607306,0.5094988860084851,-0.7185947276483032,0.3887375064219493,16.587840668518105,6.653617082965368,1,4.577861026227422,,
Case2-loop,0.6607471587041055,5,True,0.2786310880722444,-0.4422753792650692,0.5094988860084851,-0.7185947276483032,0.522726309213898,16.47520756741198,8.558960460161648,1,6.109056715459501,,
Case2-loop,0.6607471587041055,6,True,0.9973639360827842,-1.5847317571177166,0.5094988860084851,-0.7185947276483032,1.872460830836242,9.436640802627638,0.9759810444152079,1,1.23521926446977,,
Case2-loop,0.6607471587041055,7,True,1.593125714259784,0.215928236317055,0.5094988860084851,-0.7185947276483032,1.6076923041038484,8.702058868409658,0.5749709403605637,0,,,
Case2-loop,0.6786034752957929,8,True,-2.0810803072115083,0.1691793912393445,0.499815788766156,-0.7010950153698312,2.087945619857869,10.787331631189382,1.100005411721161,1,1.2734480769918446,,
Case2-loop,0.6786034752957929,1,True,-1.2538643378413166,1.449157423009425,0.499815788766156,-0.7010950153698312,1.9163071294480853,10.349781358972937,0.6245625266717105,0,,,
Case2-loop,0.6786034752957929,2,True,-0.4698852260675329,0.0025269062693171,0.499815788766156,-0.7010950153698312,0.4698920205024027,16.38358557708661,6.3375809193367765,1,4.290052416442897,,
Case2-loop,0.6786034752957929,10,True,-0.3638137119205555,-1.6491340109327417,0.499815788766156,-0.7010950153698312,1.6887875541335935,9.092891663696852,0.5844297183106676,0,,,
Case2-loop,0.6786034752957929,3,True,-0.2951790746334983,2.006913264548517,0.499815788766156,-0.7010950153698312,2.0285047541285857,10.518741236692964,0.9702029606096343,1,1.200211920613556,,
Case2-loop,0.6786034752957929,4,True,-0.0537414869411088,0.3671073190319862,0.499815788766156,-0.7010950153698312,0.37102012223799113,16.537237979355723,6.523482567152184,1,4.446496318593059,,
Case2-loop,0.6786034752957929,5,True,0.2675431029475509,-0.4256840451320844,0.499815788766156,-0.7010950153698312,0.5027784981627778,16.38916884635209,8.604966856903232,1,6.136471315312475,,
Case2-loop,0.6786034752957929,6,True,0.9844781093347312,-1.574179777902203,0.499815788766156,-0.7010950153698312,1.856674209686642,9.376600041667452,0.9498364840317196,1,1.2225466378196759,,
Case2-loop,0.6786034752957929,7,True,1.5964437889338745,0.17167173608421,0.499815788766156,-0.7010950153698312,1.605647519288001,8.702901335600432,0.5767666714692326,0,,,
Case2-loop,0.6964593741605952,8,True,-2.0981296580072453,0.1827697716226231,0.4894817033047933,-0.6839716983069648,2.106075224494269,10.946512186452512,1.0984637448386667,1,1.2717781324906339,,
Case2-loop,0.6964593741605952,1,True,-1.2599629729885475,1.4691740313574373,0.4894817033047933,-0.6839716983069648,1.9354531840675464,10.508653246936886,0.6213491027855181,0,,,
Case2-loop,0.6964593741605952,2,True,-0.4496267541566104,0.0077789332602012,0.4894817033047933,-0.6839716983069648,0.4496940402719116,16.45994929241811,6.234665378972177,1,4.16749065643339,,
Case2-loop,0.6964593741605952,3,True,-0.3131509317981055,2.0205693639160454,0.4894817033047933,-0.6839716983069648,2.0446916785868017,10.669195606276386,0.9642910316747036,1,1.195081522629304,,
Case2-loop,0.6964593741605952,10,True,-0.2981590274289424,-1.66450186719801,0.4894817033047933,-0.6839716983069648,1.6909953493558267,9.119810036002812,0.5749236805035903,0,,,
Case2-loop,0.6964593741605952,4,True,-0.0606711622813981,0.3486274734895176,0.4894817033047933,-0.6839716983069648,0.3538673553808829,16.58740989114101,6.413717756958062,1,4.322057351196938,,
Case2-loop,0.6964593741605952,5,True,0.2566475792567154,-0.4100476143203042,0.4894817033047933,-0.6839716983069648,0.48374272702347154,16.397526533186486,8.681069537697926,1,6.184498532972222,,
Case2-loop,0.6964593741605952,6,True,0.968512083489421,-1.5679243822766538,0.4894817033047933,-0.6839716983069648,1.8429331307463777,9.350967034906493,0.9174593985118907,1,1.207096250892156,,
Case2-loop,0.6964593741605952,7,True,1.6029910345956555,0.1244241548970497,0.4894817033047933,-0.6839716983069648,1.6078126841507052,8.740123724851982,0.5752560973463712,0,,,
Case2-loop,0.7143150317647551,8,True,-2.1171508984780703,0.1973053213979742,0.478647101063997,-0.6671606258595482,2.126324838019454,11.139856335589045,1.0939503936799548,1,1.2687104277246308,,
Case2-loop,0.7143150317647551,1,True,-1.2673991197708847,1.4921818891567165,0.478647101063997,-0.6671606258595482,1.957781223508725,10.704103936134594,0.615405315371153,0,,,
Case2-loop,0.7143150317647551,2,True,-0.4295308410365734,0.0137172670026107,0.478647101063997,-0.6671606258595482,0.4297498188662876,16.621365000919244,6.144030213842891,1,4.04302796300558,,
Case2-loop,0.7143150317647551,3,True,-0.3335173064321854,2.0360924935304143,0.478647101063997,-0.6671606258595482,2.0632271895990226,10.854681530623049,0.9550585386120648,1,1.1883649958075655,,
Case2-loop,0.7143150317647551,10,True,-0.2251031376625996,-1.682159202545519,0.478647101063997,-0.6671606258595482,1.6971537954157614,9.178106825027744,0.5590861838279204,0,,,
Case2-loop,0.7143150317647551,4,True,-0.0681777946409573,0.3302429619916766,0.478647101063997,-0.6671606258595482,0.33720709605098836,16.72740684084287,6.3183888559816195,1,4.1983895589917015,,
Case2-loop,0.7143150317647551,5,True,0.2459542621574721,-0.3952099518201507,0.478647101063997,-0.6671606258595482,0.46549372186004007,16.489361475342108,8.783208960914077,1,6.250284089987718,,
Case2-loop,0.7143150317647551,6,True,0.9485743157618532,-1.5661997130136236,0.478647101063997,-0.6671606258595482,1.831058375248322,9.356692447990229,0.8784207782141998,1,1.1887063382155054,,
Case2-loop,0.7143150317647551,7,True,1.611978963842865,0.073240422130883,0.478647101063997,-0.6671606258595482,1.6136419489173632,8.809311256801438,0.5705322997614057,0,,,
Case2-loop,0.7321705463381732,8,True,-2.13799635683513,0.2129356714455108,0.4674207728846259,-0.6506085863469199,2.1485739507902073,11.36555405277644,1.086915248544147,1,1.2644511660182582,,
Case2-loop,0.7321705463381732,1,True,-1.2758120106364652,1.5180937363909597,0.4674207728846259,-0.6506085863469199,1.9830040037664383,10.93397767952197,0.6069758286044082,0,,,
Case2-loop,0.7321705463381732,2,True,-0.4093566730202277,0.0204644266395392,0.4674207728846259,-0.6506085863469199,0.4098678793268322,16.861950222631997,6.059635470464967,1,3.9089081510122354,,
Case2-loop,0.7321705463381732,3,True,-0.3564852632010944,2.0532251264618395,0.4674207728846259,-0.6506085863469199,2.0839422167646084,11.073287446504857,0.9427665411170898,1,1.1801506756787612,,
Case2-loop,0.7321705463381732,10,True,-0.1411692756011394,-1.7010676278768235,0.4674207728846259,-0.6506085863469199,1.7069152992999488,9.264187416767204,0.5352121545478141,0,,,
Case2-loop,0.7321705463381732,4,True,-0.0763758809646369,0.3117633217443296,0.4674207728846259,-0.6506085863469199,0.3209823110051125,16.950154579213994,6.231921849747126,1,4.068706353220944,,
Case2-loop,0.7321705463381732,5,True,0.2354544094735366,-0.3810385077339622,0.4674207728846259,-0.6506085863469199,0.4479164244774427,16.657376389664567,8.908296018849432,1,6.331640694510959,,
Case2-loop,0.7321705463381732,6,True,0.9229447416521788,-1.5696783840638635,0.4674207728846259,-0.6506085863469199,1.8209110976488525,9.39202065333514,0.8314941890433759,1,1.1668553089140872,,
Case2-loop,0.7321705463381732,7,True,1.6226114003095042,0.0171353077822847,0.4674207728846259,-0.6506085863469199,1.622701875018071,8.907406263487875,0.5625803042681783,0,,,
Case2-loop,0.7500259737075397,8,True,-2.1605773126659025,0.2298145385117729,0.4558827008288461,-0.6342723329756338,2.172765299363461,11.622835543750519,1.0776961475106772,1,1.2591582326638238,,
Case2-loop,0.7500259737075397,1,True,-1.284867439131177,1.5469183378471858,0.4558827008288461,-0.6342723329756338,2.0109303021505767,11.19721398580342,0.5962061673539114,0,,,
Case2-loop,0.7500259737075397,2,True,-0.3888149653451813,0.0282094727673032,0.4558827008288461,-0.6342723329756338,0.3898369551879141,17.178566979386822,5.974779320976307,1,3.7549170075706604,,
Case2-loop,0.7500259737075397,3,True,-0.3823429813774446,2.0717533520375637,0.4558827008288461,-0.6342723329756338,2.106738737263706,11.324170953247721,0.927547953033368,1,1.1704705196993774,,
Case2-loop,0.7500259737075397,4,True,-0.0854271969556786,0.2929596478668858,0.4558827008288461,-0.6342723329756338,0.3051608776661812,17.25162382529364,6.148547475680142,1,3.9246539205469553,,
Case2-loop,0.7500259737075397,10,True,-0.0411200281954585,-1.719619846065758,0.4558827008288461,-0.6342723329756338,1.720111412584085,9.375371073935721,0.4996763489259023,0,,,
Case2-loop,0.7500259737075397,5,True,0.2251292266207882,-0.3674211264397921,0.4558827008288461,-0.6342723329756338,0.43090770802244865,16.897113467527767,9.0539178020431,1,6.426840749555233,,
Case2-loop,0.7500259737075397,6,True,0.8882294822602423,-1.579749318339642,0.4558827008288461,-0.6342723329756338,1.8123353778897717,9.456281654251127,0.7738072283365163,1,1.1402781934514585,,
Case2-loop,0.7500259737075397,7,True,1.6340296292392034,-0.0449372297735185,0.4558827008288461,-0.6342723329756338,1.6346474188189104,9.032416563655161,0.5512776784052544,0,,,
Case2-loop,0.7678813464260398,8,True,-2.184848517957382,0.2481062297977052,0.4440927209962927,-0.618116945228428,2.1988905720123957,11.911771948635849,1.066546068224186,1,1.2529525836013577,,
Case2-loop,0.7678813464260398,1,True,-1.2942273236790842,1.5787572136922638,0.4440927209962927,-0.618116945228428,2.0414452491171264,11.493636831663022,0.5831471815584104,0,,,
Case2-loop,0.7678813464260398,3,True,-0.4114727581020838,2.091481158868648,0.4440927209962927,-0.618116945228428,2.131572956425062,11.60735762016235,0.9094131528305709,1,1.1592997540930439,,
Case2-loop,0.7678813464260398,11,True,-0.410546552752152,0.3436284565341599,0.4440927209962927,-0.618116945228428,0.535377425856493,17.388622836751555,4.528767581709841,1,2.2049551153449074,,
Case2-loop,0.7678813464260398,2,True,-0.3675201708715637,0.0372571744421456,0.4440927209962927,-0.618116945228428,0.3694038075668358,17.570342760378807,5.880873945036197,1,3.5657451324603757,,
Case2-loop,0.7678813464260398,12,True,-0.3426864450284425,0.2657874061923438,0.4440927209962927,-0.618116945228428,0.43367838878215464,17.372494359624245,2.9176401758147557,0,,,
Case2-loop,0.7678813464260398,4,True,-0.0955679475908466,0.2735345546870535,0.4440927209962927,-0.618116945228428,0.28974883125661,17.63024313034376,6.0615784207173204,1,3.7547601245681936,,
Case2-loop,0.7678813464260398,10,True,0.0847526178164376,-1.734822361790922,0.4440927209962927,-0.618116945228428,1.7368913705803743,9.509538950994422,0.44321914214197733,0,,,
Case2-loop,0.7678813464260398,5,True,0.2149542642416917,-0.3542619917537709,0.4440927209962927,-0.618116945228428,0.41437530635528447,17.206395174309613,9.218095591212517,1,6.534444822648639,,
Case2-loop,0.7678813464260398,6,True,0.8367541212721232,-1.5993307715809593,0.4440927209962927,-0.618116945228428,1.8049976111872363,9.549824246518195,0.6978024735027885,1,1.105629249997904,,
Case2-loop,0.7678813464260398,7,True,1.645249005982587,-0.1140971618252947,0.4440927209962927,-0.618116945228428,1.6492005499705844,9.183207783504594,0.5363930181055991,0,,,
Case2-loop,0.7857366839921652,8,True,-2.210797622340672,0.2679911495306764,0.4320963591601678,-0.6021142136497161,2.2269812264978666,12.233149172384335,1.053653353826273,1,1.2459270437935865,,
Case2-loop,0.7857366839921652,1,True,-1.303515739202271,1.613810302819742,0.4320963591601678,-0.6021142136497161,2.0744968006326716,11.823817324686594,0.5677485832102915,0,,,
Case2-loop,0.7857366839921652,3,True,-0.4443745759578573,2.1122050539312194,0.4320963591601678,-0.6021142136497161,2.158443641518191,11.92361365543442,0.8882420026328651,1,1.1465504334734709,,
Case2-loop,0.7857366839921652,11,True,-0.4389436035731205,0.3765707532084049,0.4320963591601678,-0.6021142136497161,0.5783398821538267,18.075097524216723,5.034081479861742,1,3.021522722152763,,
Case2-loop,0.7857366839921652,2,True,-0.3448820080069669,0.0481451091941365,0.4320963591601678,-0.6021142136497161,0.3482262927842079,18.038369664057914,5.765013534597079,1,3.3148781717553346,,
Case2-loop,0.7857366839921652,12,True,-0.3011432379652302,0.217541400414044,0.4320963591601678,-0.6021142136497161,0.37149900493310434,17.933269995406594,3.172436499368465,0,,,
Case2-loop,0.7857366839921652,4,True,-0.1071626512077653,0.2530602018713634,0.4320963591601678,-0.6021142136497161,0.27481502794616663,18.08650768065681,5.962339716146087,1,3.5415063603111085,,
Case2-loop,0.7857366839921652,5,True,0.2049014846058385,-0.341477666734201,0.4320963591601678,-0.6021142136497161,0.39823562782843863,17.584950346157104,9.399076045735907,1,6.653152172939905,,
Case2-loop,0.7857366839921652,10,True,0.2636718716437759,-1.7386670856839703,0.4320963591601678,-0.6021142136497161,1.758546584750294,9.66456193814145,0.32567996336202804,0,,,
Case2-loop,0.7857366839921652,6,True,0.743627501658422,-1.6365211657139374,0.4320963591601678,-0.6021142136497161,1.7975492724964317,9.674290699695383,0.5725406433585433,1,1.049750575070176,,
Case2-loop,0.7857366839921652,7,True,1.6550853127982104,-0.1915330895166674,0.4320963591601678,-0.6021142136497161,1.6661309423392117,9.359369407756816,0.5175857711197671,0,,,
Case2-loop,0.8035919983955813,8,True,-2.2384378943453966,0.2896710154756458,0.4199288034841757,-0.5862412597523943,2.257102900633497,12.588396738555794,1.0391565462505892,1,1.2381529939979457,,
Case2-loop,0.8035919983955813,1,True,-1.3122746910055,1.6523931975521209,0.4199288034841757,-0.5862412597523943,2.110087236104257,12.188992094410017,0.5498361189269361,0,,,
Case2-loop,0.8035919983955813,3,True,-0.4817054708879306,2.13368411491455,0.4199288034841757,-0.5862412597523943,2.1873838398694567,12.27437504690887,0.8637561576984625,1,1.1320555503940923,,
Case2-loop,0.8035919983955813,11,True,-0.4540912586570029,0.3943280868810513,0.4199288034841757,-0.5862412597523943,0.601409603591405,18.879291078019012,5.364416598983942,1,3.426659304730321,,
Case2-loop,0.8035919983955813,2,True,-0.3197993776357284,0.0619939759619789,0.4199288034841757,-0.5862412597523943,0.32575281271506107,18.58556406683362,5.603588481263516,1,2.9461721566184025,,
Case2-loop,0.8035919983955813,12,True,-0.2736681932062191,0.1835935098976122,0.4199288034841757,-0.5862412597523943,0.3295464411115391,18.54106600411848,3.2288097606625477,0,,,
Case2-loop,0.8035919983955813,4,True,-0.1208207013728285,0.2308367274890549,0.4199288034841757,-0.5862412597523943,0.260544116491005,18.622728478257518,5.838472119725402,1,3.2550521810469584,,
Case2-loop,0.8035919983955813,5,True,0.194939889547447,-0.3289934224137686,0.4199288034841757,-0.5862412597523943,0.3824110779361592,18.034183375735218,9.59513105186087,1,6.781655620561608,,
Case2-loop,0.8035919983955813,7,True,1.6620724454001048,-0.278454983424864,0.4199288034841757,-0.5862412597523943,1.685236479415404,9.561143661247211,0.49442051384697233,0,,,
Case2-loop,0.8214472971941729,8,True,-2.2678031124602764,0.3133742607484214,0.407617648841755,-0.570479422191042,2.289352394059101,12.979558886793024,1.0231552652440588,1,1.229685479343917,,
Case2-loop,0.8214472971941729,1,True,-1.3198977105670275,1.6949719816385669,0.407617648841755,-0.570479422191042,2.148269067156126,12.591024169357672,0.5290601702491495,0,,,
Case2-loop,0.8214472971941729,3,True,-0.5243455980520173,2.1555977463642035,0.407617648841755,-0.570479422191042,2.2184544057354345,12.66172098240574,0.8354582146643527,1,1.1155367931922264,,
Case2-loop,0.8214472971941729,11,True,-0.4644940558750337,0.4066262046312653,0.407617648841755,-0.570479422191042,0.6173326479589967,19.80196896481198,5.651437131492289,1,3.7301242777194825,,
Case2-loop,0.8214472971941729,2,True,-0.2892887766272086,0.0822119905325274,0.407617648841755,-0.570479422191042,0.30074375749097,19.21675965254341,5.334695264717535,1,2.2803084528674114,,
Case2-loop,0.8214472971941729,12,True,-0.2535163495017857,0.1520896488501711,0.407617648841755,-0.570479422191042,0.2956379555335883,19.20770301377811,4.091534734693358,0,,,
Case2-loop,0.8214472971941729,4,True,-0.1376755721199443,0.2055061979082677,0.407617648841755,-0.570479422191042,0.2473607902179852,19.242850360486553,5.671973115627676,1,2.838396576185769,,
Case2-loop,0.8214472971941729,5,True,0.1850351155011879,-0.3167397264104906,0.407617648841755,-0.570479422191042,0.3668270004445289,18.557052903569062,9.804337433874643,1,6.918479720074254,,
Case2-loop,0.8214472971941729,7,True,1.6643882787253583,-0.3759525131463233,0.407617648841755,-0.570479422191042,1.706320202804678,9.789412562316931,0.46643296491167685,0,,,
Case2-loop,0.8393025852638434,8,True,-2.298943850678682,0.3393619779672279,0.3951848232541485,-0.5548133798111985,2.3238565748907907,13.409299952498749,1.0057182651977266,1,1.220567199321722,,
Case2-loop,0.8393025852638434,1,True,-1.3255169586264604,1.7422294537360814,0.3951848232541485,-0.5548133798111985,2.189145650036074,13.032397303262838,0.5047860176858738,0,,,
Case2-loop,0.8393025852638434,3,True,-0.5735147446908156,2.1774762324396137,0.3951848232541485,-0.5548133798111985,2.2517375302679454,13.08838449218274,0.8025057540219903,1,1.096540124749814,,
Case2-loop,0.8393025852638434,11,True,-0.4722442440374847,0.415860081797525,0.3951848232541485,-0.5548133798111985,0.6292489441065273,20.8509420854072,5.924803914169674,1,3.991468011394769,,
Case2-loop,0.8393025852638434,4,True,-0.1599018272810111,0.1737721707382492,0.3951848232541485,-0.5548133798111985,0.23614690701105856,19.95210555360916,5.452517160708868,1,2.187574015065964,,
Case2-loop,0.8393025852638434,5,True,0.1751480707772777,-0.3046485799740577,0.3951848232541485,-0.5548133798111985,0.3514080306100191,19.158035756938492,10.02429837227901,1,7.061774002065913,,
Case2-loop,0.8393025852638434,7,True,1.6598526684654251,-0.4846470964263533,0.3951848232541485,-0.5548133798111985,1.7291598217302782,10.045747659665103,0.4333465312573324,0,,,
Case2-loop,0.8571578658184285,8,True,-2.331924613120253,0.3679347082757196,0.3826479622666852,-0.5392304679555477,2.360772829145147,13.880939887174165,0.9868895265534214,1,1.2108317521948997,,
Case2-loop,0.8571578658184285,1,True,-1.3277864428860189,1.7951964699883487,0.3826479622666852,-0.5392304679555477,2.2328786809342187,13.516237569065616,0.4758449725098531,0,,,
Case2-loop,0.8571578658184285,3,True,-0.6309965069874096,2.1985697034612013,0.3826479622666852,-0.5392304679555477,2.2873271153920656,13.557798013873711,0.7634366330249884,1,1.0742987371311665,,
Case2-loop,0.8571578658184285,11,True,-0.4782586398882874,0.4230813780414062,0.3826479622666852,-0.5392304679555477,0.6385367484125012,22.03818364532337,6.1971885330625796,1,4.233748627433399,,
Case2-loop,0.8571578658184285,4,True,-0.1806654123786739,0.1327466252084319,0.3826479622666852,-0.5392304679555477,0.2241911187674128,20.75441657061189,5.4563627735847255,1,1.8033736561504352,,
Case2-loop,0.8571578658184285,5,True,0.1652323844216035,-0.292649190986381,0.3826479622666852,-0.5392304679555477,0.33607333998196265,19.84315830077586,10.251747467303938,1,7.209017160137419,,
Case2-loop,0.8571578658184285,7,True,1.6461842699210485,-0.6039321179122175,0.3826479622666852,-0.5392304679555477,1.753469889556542,10.332537462429435,0.39567112246998715,0,,,
